2.654738426208496094e-01,5.205516219139099121e-01
2.840600013732910156e-01,5.241069793701171875e-01
3.208708763122558594e-01,5.278275609016418457e-01
3.570828437805175781e-01,5.347792506217956543e-01
3.749885559082031250e-01,5.382163524627685547e-01
4.104022979736328125e-01,5.450147986412048340e-01
4.278407096862792969e-01,5.516099333763122559e-01
4.623169898986816406e-01,5.646495223045349121e-01
4.792785644531250000e-01,5.742872953414916992e-01
4.791150093078613281e-01,5.806685090065002441e-01
4.958519935607910156e-01,5.933762788772583008e-01
4.957685470581054688e-01,5.965499877929687500e-01
4.954323768615722656e-01,6.092340350151062012e-01
4.952640533447265625e-01,6.155695319175720215e-01
4.950132369995117188e-01,6.250649094581604004e-01
4.948449134826660156e-01,6.313897371292114258e-01
4.947609901428222656e-01,6.345505714416503906e-01
4.604277610778808594e-01,6.412806510925292969e-01
4.256405830383300781e-01,6.480997204780578613e-01
3.549113273620605469e-01,6.490421891212463379e-01
3.187923431396484375e-01,6.495234966278076172e-01
2.450361251831054688e-01,6.471915245056152344e-01
1.106886863708496094e-01,6.352812647819519043e-01
-3.102016448974609375e-02,6.192160844802856445e-01
-7.294893264770507812e-02,6.159756183624267578e-01
-2.249689102172851562e-01,6.096706986427307129e-01
-3.623013496398925781e-01,5.991923213005065918e-01
-4.576168060302734375e-01,5.956999063491821289e-01
-4.820170402526855469e-01,5.919563174247741699e-01
-5.563855171203613281e-01,5.843838453292846680e-01
-6.584982872009277344e-01,5.765926241874694824e-01
-7.109012603759765625e-01,5.725944638252258301e-01
-7.642331123352050781e-01,5.685253143310546875e-01
-8.185186386108398438e-01,5.643832683563232422e-01
-8.735942840576171875e-01,5.642340183258056641e-01
-1.045265674591064453e+00,5.554121136665344238e-01
-1.227241039276123047e+00,5.374829769134521484e-01
-1.354294776916503906e+00,5.278721451759338379e-01
-1.386996746063232422e+00,5.232038497924804688e-01
-1.486742496490478516e+00,5.133982300758361816e-01
-1.589142322540283203e+00,5.078465938568115234e-01
-1.659670352935791016e+00,4.979190826416015625e-01
-1.695487499237060547e+00,4.928772449493408203e-01
-1.767823219299316406e+00,4.873106479644775391e-01
-1.842129230499267578e+00,4.769006967544555664e-01
-1.879882335662841797e+00,4.716117382049560547e-01
-1.918043613433837891e+00,4.662654995918273926e-01
-2.074902534484863281e+00,4.442902803421020508e-01
-2.155961990356445312e+00,4.329341650009155273e-01
-2.281002521514892578e+00,4.154165983200073242e-01
-2.366120815277099609e+00,4.085026979446411133e-01
-2.498467922210693359e+00,3.900494575500488281e-01
-2.543619632720947266e+00,3.837536573410034180e-01
-2.634803771972656250e+00,3.762271404266357422e-01
-2.728900432586669922e+00,3.631695508956909180e-01
-2.873544692993164062e+00,3.484411239624023438e-01
-2.972630977630615234e+00,3.401644229888916016e-01
-3.022636413574218750e+00,3.387303352355957031e-01
-3.073241233825683594e+00,3.372788429260253906e-01
-3.124454975128173828e+00,3.358099460601806641e-01
-3.228752613067626953e+00,3.328185081481933594e-01
-3.281860828399658203e+00,3.312951326370239258e-01
-3.335624217987060547e+00,3.297530412673950195e-01
-3.390055179595947266e+00,3.281918764114379883e-01
-3.557476043701171875e+00,3.233901262283325195e-01
-3.614703178405761719e+00,3.217486143112182617e-01
-3.611308097839355469e+00,3.395911455154418945e-01
-3.668035507202148438e+00,3.440232276916503906e-01
-3.666880130767822266e+00,3.499979972839355469e-01
-3.602283000946044922e+00,3.870080709457397461e-01
-3.540934085845947266e+00,4.117019176483154297e-01
-3.311481475830078125e+00,4.671623706817626953e-01
-3.096001148223876953e+00,5.086426734924316406e-01
-2.744036197662353516e+00,5.802336335182189941e-01
-2.378118515014648438e+00,6.504920721054077148e-01
-1.966860771179199219e+00,7.271547317504882812e-01
-1.777703762054443359e+00,7.646560668945312500e-01
-1.496041774749755859e+00,8.144906163215637207e-01
-1.145738601684570312e+00,8.606929183006286621e-01
-1.085408210754394531e+00,8.785793781280517578e-01
-8.852982521057128906e-01,9.010941386222839355e-01
-7.763833999633789062e-01,9.188426733016967773e-01
-6.716613769531250000e-01,9.283694624900817871e-01
-5.953845977783203125e-01,9.390392899513244629e-01
-5.703277587890625000e-01,9.450157880783081055e-01
-5.457177162170410156e-01,9.435255527496337891e-01
-5.213065147399902344e-01,9.420475959777832031e-01
-4.730787277221679688e-01,9.391274452209472656e-01
-4.494352340698242188e-01,9.303833842277526855e-01
-4.024219512939453125e-01,9.239663481712341309e-01
-4.025015830993652344e-01,9.203405976295471191e-01
-3.792266845703125000e-01,9.189892411231994629e-01
-3.793759346008300781e-01,9.117618799209594727e-01
-3.794503211975097656e-01,9.081462025642395020e-01
-3.795995712280273438e-01,9.009103775024414062e-01
-3.797483444213867188e-01,8.936689496040344238e-01
-3.798236846923828125e-01,8.900460004806518555e-01
-3.799724578857421875e-01,8.827959895133972168e-01
-3.801975250244140625e-01,8.719102740287780762e-01
-3.802719116210937500e-01,8.682788014411926270e-01
-3.804965019226074219e-01,8.573759198188781738e-01
-3.807220458984375000e-01,8.464601039886474609e-01
-3.809471130371093750e-01,8.355314135551452637e-01
-3.810977935791015625e-01,8.282383680343627930e-01
-3.811726570129394531e-01,8.245897293090820312e-01
-3.580980300903320312e-01,8.163460493087768555e-01
-3.582386970520019531e-01,8.090674281120300293e-01
-3.583798408508300781e-01,8.017830252647399902e-01
-3.353199958801269531e-01,8.009057641029357910e-01
-3.354516029357910156e-01,7.936444878578186035e-01
-3.355836868286132812e-01,7.863773703575134277e-01
-2.673850059509277344e-01,7.875481843948364258e-01
-2.450766563415527344e-01,7.831620573997497559e-01
-2.451238632202148438e-01,7.795827388763427734e-01
-2.229781150817871094e-01,7.752416133880615234e-01
-2.230200767517089844e-01,7.716735005378723145e-01
-2.010335922241210938e-01,7.673767805099487305e-01
-1.575450897216796875e-01,7.588782310485839844e-01
-1.360387802124023438e-01,7.546756267547607422e-01
-1.360645294189453125e-01,7.511550784111022949e-01
-1.146898269653320312e-01,7.505037784576416016e-01
-1.147122383117675781e-01,7.469952702522277832e-01
-9.349584579467773438e-02,7.463622093200683594e-01
-9.351348876953125000e-02,7.428656816482543945e-01
-7.245635986328125000e-02,7.422504425048828125e-01
-5.155801773071289062e-02,7.416400909423828125e-01
-3.081798553466796875e-02,7.410342097282409668e-01
-1.023387908935546875e-02,7.404327392578125000e-01
5.058002471923828125e-02,7.454668283462524414e-01
7.054901123046875000e-02,7.448582649230957031e-01
9.037113189697265625e-02,7.442541718482971191e-01
1.100459098815917969e-01,7.436544299125671387e-01
1.295547485351562500e-01,7.464134693145751953e-01
1.489133834838867188e-01,7.491511702537536621e-01
1.681537628173828125e-01,7.485404014587402344e-01
1.872220039367675781e-01,7.512497901916503906e-01
2.249264717102050781e-01,7.566071152687072754e-01
2.435650825500488281e-01,7.592555284500122070e-01
2.620644569396972656e-01,7.618840932846069336e-01
2.804265022277832031e-01,7.644930481910705566e-01
3.167409896850585938e-01,7.696529626846313477e-01
3.346972465515136719e-01,7.722043395042419434e-01
3.702149391174316406e-01,7.772510051727294922e-01
4.052157402038574219e-01,7.822242379188537598e-01
4.225258827209472656e-01,7.846837639808654785e-01
4.397106170654296875e-01,7.871255874633789062e-01
4.567718505859375000e-01,7.895498275756835938e-01
4.905290603637695312e-01,7.943463325500488281e-01
5.238070487976074219e-01,7.990748286247253418e-01
5.402693748474121094e-01,8.014139533042907715e-01
5.889663696289062500e-01,8.083331584930419922e-01
6.208672523498535156e-01,8.128659129142761230e-01
6.833562850952148438e-01,8.217449188232421875e-01
7.139630317687988281e-01,8.260937333106994629e-01
7.438025474548339844e-01,8.391780257225036621e-01
7.587404251098632812e-01,8.412708044052124023e-01
7.735786437988281250e-01,8.433495163917541504e-01
7.883181571960449219e-01,8.454144597053527832e-01
8.028321266174316406e-01,8.503545522689819336e-01
8.173732757568359375e-01,8.523820638656616211e-01
8.318181037902832031e-01,8.543961048126220703e-01
8.602905273437500000e-01,8.612336516380310059e-01
8.885183334350585938e-01,8.651506900787353516e-01
8.885183334350585938e-01,8.651506900787353516e-01
